Time,Movement,Light,Temprature,Humidity,Sound
06:24:57,0,339,21.40,43.00,0
06:24:58,0,335,21.40,43.00,0
06:24:59,0,330,21.40,43.00,0
06:25:00,0,326,21.40,43.00,0
06:25:01,0,323,21.40,43.00,0
06:25:02,0,320,21.40,43.00,0
06:25:03,0,316,21.40,43.00,0
06:25:05,0,314,21.40,43.00,0
06:25:06,0,311,21.40,43.00,0
06:25:07,0,309,21.40,43.00,0
06:25:08,0,307,21.40,43.00,0
06:25:09,0,306,21.40,43.00,0
06:25:10,0,304,21.40,43.00,0
06:25:11,0,303,21.40,43.00,0
06:25:12,0,301,21.40,43.00,0
06:25:13,0,300,21.40,43.00,0
06:25:14,0,299,21.40,43.00,0
06:25:15,0,297,21.40,43.00,0
06:25:16,0,296,21.40,43.00,0
06:25:17,0,295,21.40,43.00,0
06:25:18,0,294,21.40,43.00,0
06:25:19,0,293,21.40,43.00,0
06:25:20,0,292,21.40,43.00,0
06:25:21,0,290,21.40,43.00,0
06:25:22,0,289,21.40,43.00,0
06:25:23,0,288,21.40,43.00,0
06:25:24,0,287,21.40,43.00,0
06:25:25,0,286,21.40,43.00,0
06:25:26,0,285,21.40,43.00,0
06:25:27,0,285,21.40,43.00,0
06:25:28,0,284,21.40,43.00,0
06:25:29,0,283,21.40,43.00,0
06:25:30,0,282,21.40,43.00,0
06:25:31,0,281,21.40,43.00,0
06:25:32,0,281,21.40,43.00,0
06:25:33,0,280,21.40,43.00,0
06:25:34,0,279,21.40,43.00,0
06:25:35,0,279,21.40,43.00,0
06:25:36,0,278,21.40,43.00,0
06:25:37,0,278,21.40,43.00,0
06:25:38,0,277,21.40,43.00,0
06:25:39,0,276,21.40,43.00,0
06:25:40,0,276,21.40,43.00,0
06:25:41,0,276,21.40,43.00,0
06:25:42,0,275,21.40,43.00,0
06:25:43,0,274,21.40,43.00,0
06:25:44,0,274,21.40,43.00,0
06:25:45,0,274,21.40,43.00,0
06:25:46,0,273,21.40,43.00,0
06:25:47,0,273,21.40,43.00,0
06:25:48,0,272,21.40,43.00,0
06:25:49,0,272,21.40,43.00,0
06:25:50,0,272,21.40,43.00,0
06:25:52,0,272,21.40,43.00,0
06:25:53,0,271,21.40,43.00,0
06:25:54,0,271,21.40,43.00,0
06:25:55,0,271,21.40,43.00,0
06:25:56,0,270,21.40,43.00,0
06:25:57,0,270,21.40,43.00,0
06:25:58,0,270,21.40,43.00,0
06:25:59,0,269,21.40,43.00,0
06:26:00,0,269,21.40,43.00,0
06:26:01,0,269,21.40,43.00,0
06:26:02,0,269,21.40,43.00,0
06:26:03,0,268,21.40,43.00,0
06:26:04,0,268,21.40,43.00,0
06:26:05,0,268,21.40,43.00,0
06:26:06,0,268,21.40,43.00,0
06:26:07,0,267,21.40,43.00,0
06:26:08,0,267,21.40,43.00,0
06:26:09,0,267,21.40,43.00,0
06:26:10,0,267,21.40,43.00,0
06:26:11,0,267,21.40,43.00,0
06:26:12,0,267,21.40,43.00,0
06:26:13,0,266,21.40,43.00,0
06:26:14,0,266,21.40,43.00,0
06:26:15,0,266,21.40,43.00,0
06:26:16,0,266,21.40,43.00,0
06:26:17,0,266,21.40,43.00,0
06:26:18,0,265,21.40,43.00,0
06:26:19,0,265,21.40,43.00,0
06:26:20,0,265,21.40,43.00,0
06:26:21,0,265,21.40,43.00,0
06:26:22,0,265,21.40,43.00,0
06:26:23,0,265,21.40,43.00,0
06:26:24,0,265,21.40,43.00,0
06:26:25,0,264,21.40,43.00,0
06:26:26,0,264,21.40,43.00,0
06:26:27,0,264,21.40,43.00,0
06:26:28,0,264,21.40,43.00,0
06:26:29,0,264,21.40,43.00,0
06:26:30,0,264,21.40,43.00,0
06:26:31,0,264,21.40,43.00,0
06:26:32,0,264,21.40,43.00,0
06:26:33,0,263,21.40,43.00,0
06:26:34,0,263,21.40,43.00,0
06:26:35,0,263,21.40,43.00,0
06:26:36,0,263,21.40,43.00,0
06:26:37,0,263,21.40,43.00,0
06:26:39,0,263,21.40,43.00,0
06:26:40,0,263,21.40,43.00,0
06:26:41,0,263,21.40,43.00,0
06:26:42,0,262,21.40,43.00,0
06:26:43,0,262,21.40,43.00,0
06:26:44,0,262,21.40,43.00,0
06:26:45,0,262,21.40,43.00,0
06:26:46,0,262,21.40,43.00,0
06:26:47,0,262,21.40,43.00,0
06:26:48,0,262,21.40,43.00,0
06:26:49,0,262,21.40,43.00,0
06:26:50,0,262,21.40,43.00,0
06:26:51,0,262,21.40,43.00,0
06:26:52,0,262,21.40,43.00,0
06:26:53,0,262,21.40,43.00,0
06:26:54,0,262,21.40,43.00,0
06:26:55,0,262,21.40,43.00,0
06:26:56,0,262,21.40,43.00,0
06:26:57,0,262,21.40,43.00,0
06:26:58,0,262,21.40,43.00,0
06:26:59,0,262,21.40,43.00,0
06:27:00,0,262,21.40,43.00,0
06:27:01,0,262,21.40,43.00,0
06:27:02,0,262,21.40,43.00,0
06:27:03,0,262,21.40,43.00,0
06:27:04,0,262,21.40,43.00,0
06:27:05,0,262,21.40,43.00,0
06:27:06,0,262,21.40,43.00,0
06:27:07,0,262,21.40,43.00,0
06:27:08,0,262,21.40,43.00,0
06:27:09,0,263,21.40,43.00,0
06:27:10,0,263,21.40,43.00,0
06:27:11,0,263,21.40,43.00,0
06:27:12,0,263,21.40,43.00,0
06:27:13,0,263,21.40,43.00,0
06:27:14,0,263,21.40,43.00,0
06:27:15,0,263,21.40,43.00,0
06:27:16,0,262,21.40,43.00,0
06:27:17,0,262,21.40,43.00,0
06:27:18,0,263,21.40,43.00,0
06:27:19,0,263,21.40,43.00,0
06:27:20,0,263,21.40,43.00,0
06:27:21,0,262,21.40,43.00,0
06:27:22,0,262,21.40,43.00,0
06:27:23,0,262,21.40,43.00,0
06:27:24,0,262,21.40,43.00,0
06:27:25,0,263,21.40,43.00,0
06:27:27,0,263,21.40,43.00,0
06:27:28,0,263,21.40,43.00,0
06:27:29,0,263,21.40,43.00,0
06:27:30,0,263,21.40,43.00,0
06:27:31,0,263,21.40,43.00,0
06:27:32,0,263,21.40,43.00,0
06:27:33,0,263,21.40,43.00,0
06:27:34,0,263,21.40,43.00,0
06:27:35,0,263,21.40,43.00,0
06:27:36,0,263,21.40,43.00,0
06:27:37,0,263,21.40,43.00,0
06:27:38,0,263,21.40,43.00,0
06:27:39,0,263,21.40,43.00,0
06:27:40,0,263,21.40,43.00,0
06:27:41,0,263,21.40,43.00,0
06:27:42,0,263,21.40,43.00,0
06:27:43,0,263,21.40,43.00,0
06:27:44,0,263,21.40,43.00,0
06:27:45,0,263,21.40,43.00,0
06:27:46,0,264,21.40,43.00,0
06:27:47,0,264,21.40,43.00,0
06:27:48,0,264,21.40,43.00,0
06:27:49,0,264,21.40,43.00,0
06:27:50,0,264,21.40,43.00,0
06:27:51,0,264,21.40,43.00,0
06:27:52,0,264,21.40,43.00,0
06:27:53,0,264,21.40,43.00,0
06:27:54,0,264,21.40,43.00,0
06:27:55,0,264,21.40,43.00,0
06:27:56,0,264,21.40,43.00,0
06:27:57,0,264,21.40,43.00,0
06:27:58,0,264,21.40,43.00,0
06:27:59,0,264,21.40,43.00,0
06:28:00,0,264,21.40,43.00,0
06:28:01,0,263,21.40,43.00,0
06:28:02,0,264,21.40,43.00,0
06:28:03,0,263,21.40,43.00,0
06:28:04,0,263,21.40,43.00,0
06:28:05,0,263,21.40,43.00,0
06:28:06,0,263,21.40,43.00,0
06:28:07,0,263,21.40,43.00,0
06:28:08,1,264,21.40,43.00,0
06:28:09,1,264,21.40,43.00,0
06:28:10,1,264,21.40,43.00,0
06:28:11,1,264,21.40,43.00,0
06:28:12,1,264,21.40,43.00,0
06:28:14,1,264,21.40,43.00,0
06:28:15,1,264,21.40,43.00,0
06:28:16,1,264,21.40,43.00,0
06:28:17,1,262,21.40,43.00,0
06:28:18,1,261,21.40,43.00,0
06:28:19,1,257,21.40,43.00,0
06:28:20,1,470,21.40,43.00,0
06:28:21,1,648,21.40,43.00,0
06:28:22,1,742,21.40,43.00,0
06:28:23,1,725,21.40,43.00,0
06:28:24,1,730,21.40,43.00,0
06:28:25,1,730,21.40,43.00,0
06:28:26,1,731,21.40,43.00,0
06:28:27,1,728,21.40,43.00,0
06:28:28,1,729,21.40,43.00,0
06:28:29,1,728,21.40,43.00,0
06:28:30,1,729,21.40,43.00,0
06:28:31,1,729,21.40,43.00,0
06:28:32,1,729,21.40,43.00,0
06:28:33,1,729,21.40,43.00,0
06:28:34,1,729,21.40,43.00,0
06:28:35,1,729,21.40,43.00,0
06:28:36,1,728,21.40,43.00,0
06:28:37,1,729,21.40,43.00,0
06:28:38,1,728,21.40,43.00,0
06:28:39,1,729,21.40,43.00,0
06:28:40,1,728,21.40,43.00,0
06:28:41,1,729,21.40,43.00,0
06:28:42,1,728,21.40,43.00,0
06:28:43,1,728,21.40,43.00,0
06:28:44,1,728,21.40,43.00,0
06:28:45,1,728,21.40,43.00,0
06:28:46,1,728,21.40,43.00,0
06:28:47,1,728,21.40,43.00,0
06:28:48,1,728,21.40,43.00,0
06:28:49,1,728,21.40,43.00,0
06:28:50,1,728,21.40,43.00,0
06:28:51,1,728,21.40,43.00,0
06:28:52,1,727,21.40,43.00,0
06:28:53,1,728,21.40,43.00,0
06:28:54,1,727,21.40,43.00,0
06:28:55,1,728,21.40,43.00,0
06:28:56,1,727,21.40,43.00,0
06:28:57,1,728,21.40,43.00,0
06:28:58,1,727,21.40,43.00,0
06:28:59,1,728,21.40,43.00,0
06:29:00,0,727,21.40,43.00,0
06:29:02,0,728,21.40,43.00,0
06:29:03,0,727,21.40,43.00,0
06:29:04,0,728,21.40,43.00,0
06:29:05,0,727,21.40,43.00,0
06:29:06,0,728,21.40,43.00,0
06:29:07,0,727,21.40,43.00,0
06:29:08,0,728,21.40,43.00,0
06:29:09,0,727,21.40,43.00,0
06:29:10,0,728,21.40,43.00,0
06:29:11,0,727,21.40,43.00,0
06:29:12,0,728,21.40,43.00,0
06:29:13,0,727,21.40,43.00,0
06:29:14,0,728,21.40,43.00,0
06:29:15,0,727,21.40,43.00,0
06:29:16,0,728,21.40,43.00,0
06:29:17,0,727,21.40,43.00,0
06:29:18,0,728,21.40,43.00,0
06:29:19,0,727,21.40,43.00,0
06:29:20,0,728,21.40,43.00,0
06:29:21,0,727,21.40,43.00,0
06:29:22,0,728,21.40,43.00,0
06:29:23,0,727,21.40,43.00,0
06:29:24,0,727,21.40,43.00,0
06:29:25,0,727,21.40,43.00,0
06:29:26,0,728,21.40,43.00,0
06:29:27,0,727,21.40,43.00,0
06:29:28,0,728,21.40,43.00,0
06:29:29,0,727,21.40,42.00,0
06:29:30,0,727,21.40,42.00,0
06:29:31,0,727,21.40,43.00,0
06:29:32,0,728,21.40,43.00,0
06:29:33,0,727,21.40,42.00,0
06:29:34,0,728,21.40,42.00,0
06:29:35,0,727,21.40,42.00,0
06:29:36,0,728,21.40,42.00,0
06:29:37,0,727,21.40,42.00,0
06:29:38,0,728,21.40,42.00,0
06:29:39,0,727,21.40,42.00,0
06:29:40,0,728,21.40,42.00,0
06:29:41,0,728,21.40,42.00,0
06:29:42,0,728,21.40,42.00,0
06:29:43,0,728,21.40,42.00,0
06:29:44,0,728,21.40,42.00,0
06:29:45,0,728,21.40,42.00,0
06:29:46,0,728,21.40,42.00,0
06:29:47,0,728,21.40,42.00,0
06:29:49,0,728,21.40,42.00,0
06:29:50,0,728,21.40,42.00,0
06:29:51,0,728,21.40,42.00,0
06:29:52,0,728,21.40,42.00,0
06:29:53,0,728,21.40,42.00,0
06:29:54,0,728,21.40,42.00,0
06:29:55,0,729,21.40,42.00,0
06:29:56,0,728,21.40,42.00,0
06:29:57,0,729,21.40,42.00,0
06:29:58,0,728,21.40,42.00,0
06:29:59,0,729,21.40,42.00,0
06:30:00,0,729,21.40,42.00,0
06:30:01,0,729,21.40,42.00,0
06:30:02,0,729,21.40,42.00,0
06:30:03,0,729,21.40,42.00,0
06:30:04,0,729,21.40,42.00,0
06:30:05,0,729,21.40,42.00,0
06:30:06,0,729,21.40,42.00,0
06:30:07,0,729,21.40,42.00,0
06:30:08,0,729,21.40,42.00,0
06:30:09,0,730,21.40,42.00,0
06:30:10,0,729,21.40,42.00,0
06:30:11,0,730,21.40,42.00,0
06:30:12,0,730,21.40,42.00,0
06:30:13,0,730,21.40,42.00,0
06:30:14,0,730,21.40,42.00,0
06:30:15,0,731,21.40,42.00,0
06:30:16,0,731,21.40,42.00,0
06:30:17,0,731,21.40,42.00,0
06:30:18,0,731,21.40,42.00,0
06:30:19,0,732,21.40,42.00,0
06:30:20,0,731,21.40,42.00,0
06:30:21,0,732,21.40,42.00,0
06:30:22,0,732,21.40,42.00,0
06:30:23,0,733,21.40,42.00,0
06:30:24,0,733,21.40,42.00,0
06:30:25,0,733,21.40,42.00,0
06:30:26,0,733,21.40,42.00,0
06:30:27,0,734,21.40,42.00,0
06:30:28,0,734,21.40,42.00,0
06:30:29,0,734,21.40,42.00,0
06:30:30,0,734,21.40,42.00,0
06:30:31,0,735,21.40,42.00,0
06:30:32,0,735,21.40,42.00,0
06:30:33,0,736,21.40,42.00,0
06:30:34,0,736,21.40,42.00,0
06:30:36,0,737,21.40,42.00,0
06:30:37,0,737,21.40,42.00,0
06:30:38,0,738,21.40,42.00,0
06:30:39,0,738,21.40,42.00,0
06:30:40,0,739,21.40,42.00,0
06:30:41,0,739,21.40,42.00,0
06:30:42,0,740,21.40,42.00,0
06:30:43,0,740,21.40,42.00,0
06:30:44,0,741,21.40,42.00,0
06:30:45,0,741,21.40,42.00,0
06:30:46,0,742,21.40,42.00,0
06:30:47,0,743,21.40,42.00,0
06:30:48,0,744,21.40,42.00,0
06:30:49,0,745,21.40,42.00,0
06:30:50,0,747,21.40,42.00,0
06:30:51,0,749,21.40,42.00,0
06:30:52,0,752,21.40,42.00,0
06:30:53,0,755,21.40,42.00,0
06:30:54,0,758,21.40,42.00,0
06:30:55,0,761,21.40,42.00,0
06:30:56,0,764,21.40,42.00,0
06:30:57,0,767,21.40,42.00,0
06:30:58,0,770,21.40,42.00,0
06:30:59,0,773,21.40,42.00,0
06:31:00,0,776,21.40,42.00,0
06:31:01,0,778,21.40,42.00,0
06:31:02,0,779,21.40,42.00,0
06:31:03,0,779,21.40,42.00,0
06:31:04,0,780,21.40,42.00,0
06:31:05,0,779,21.40,42.00,0
06:31:06,0,779,21.40,42.00,0
06:31:07,0,778,21.40,42.00,0
06:31:08,0,778,21.40,42.00,0
06:31:09,0,778,21.40,42.00,0
06:31:10,0,777,21.40,42.00,0
06:31:11,0,775,21.40,42.00,0
06:31:12,0,774,21.40,42.00,0
06:31:13,0,772,21.40,42.00,0
06:31:14,0,771,21.40,42.00,0
06:31:15,0,769,21.40,42.00,0
06:31:16,0,767,21.40,42.00,0
06:31:17,0,766,21.40,42.00,0
06:31:18,0,765,21.40,42.00,0
06:31:19,0,763,21.40,42.00,0
06:31:20,0,763,21.40,42.00,0
06:31:21,0,761,21.40,42.00,0
06:31:22,0,760,21.40,42.00,0
06:31:24,0,759,21.40,42.00,0
06:31:25,0,758,21.40,42.00,0
06:31:26,0,756,21.40,42.00,0
06:31:27,0,756,21.40,42.00,0
06:31:28,0,754,21.40,42.00,0
06:31:29,0,753,21.40,42.00,0
06:31:30,0,751,21.40,42.00,0
06:31:31,0,751,21.40,42.00,0
06:31:32,0,749,21.40,42.00,0
06:31:33,1,749,21.40,42.00,0
06:31:34,1,748,21.40,42.00,0
06:31:35,1,748,21.40,42.00,0
06:31:36,1,747,21.40,42.00,0
06:31:37,1,746,21.40,42.00,0
06:31:38,1,745,21.40,42.00,0
06:31:39,1,745,21.40,42.00,0
06:31:40,1,744,21.40,42.00,0
06:31:41,1,743,21.40,42.00,0
06:31:42,1,742,21.40,42.00,0
06:31:43,1,742,21.40,42.00,0
06:31:44,1,741,21.40,42.00,0
06:31:45,1,740,21.40,42.00,0
06:31:46,1,739,21.40,42.00,0
06:31:47,1,739,21.40,42.00,0
06:31:48,1,738,21.40,42.00,0
06:31:49,1,738,21.40,42.00,0
06:31:50,1,737,21.40,42.00,0
06:31:51,1,737,21.40,42.00,0
06:31:52,1,735,21.40,42.00,0
06:31:53,1,735,21.40,42.00,0
06:31:54,1,734,21.40,42.00,0
06:31:55,1,734,21.40,42.00,0
06:31:56,1,733,21.40,42.00,0
06:31:57,1,733,21.40,42.00,0
06:31:58,1,732,21.40,42.00,0
06:31:59,1,732,21.40,42.00,0
06:32:00,1,731,21.40,42.00,0
06:32:01,1,731,21.40,42.00,0
06:32:02,1,731,21.40,42.00,0
06:32:03,0,731,21.40,42.00,0
06:32:04,0,730,21.40,42.00,0
06:32:05,0,730,21.40,42.00,0
06:32:06,0,730,21.40,42.00,0
06:32:07,0,730,21.40,42.00,0
06:32:08,0,729,21.40,42.00,0
06:32:09,0,729,21.40,42.00,0
06:32:11,0,729,21.40,42.00,0
06:32:12,0,729,21.40,42.00,0
06:32:13,0,728,21.40,42.00,0
06:32:14,0,728,21.40,42.00,0
06:32:15,0,728,21.40,42.00,0
06:32:16,0,728,21.40,42.00,0
06:32:17,0,728,21.40,42.00,0
06:32:18,0,728,21.40,42.00,0
06:32:19,0,727,21.40,42.00,0
06:32:20,0,727,21.40,42.00,0
06:32:21,0,727,21.40,42.00,0
06:32:22,0,727,21.40,42.00,0
06:32:23,0,726,21.40,42.00,0
06:32:24,0,727,21.40,42.00,0
06:32:25,0,726,21.40,42.00,0
06:32:26,0,727,21.40,42.00,0
06:32:27,0,726,21.40,42.00,0
06:32:28,0,726,21.40,42.00,0
06:32:29,0,726,21.40,42.00,0
06:32:30,0,726,21.40,42.00,0
06:32:31,0,726,21.40,42.00,0
06:32:32,0,726,21.40,42.00,0
06:32:33,0,725,21.40,42.00,0
06:32:34,0,726,21.40,42.00,0
06:32:35,0,725,21.40,42.00,0
06:32:36,0,725,21.40,42.00,0
06:32:37,0,725,21.40,42.00,0
06:32:38,0,725,21.40,42.00,0
06:32:39,0,725,21.40,42.00,0
06:32:40,0,725,21.40,42.00,0
06:32:41,0,724,21.40,42.00,0
06:32:42,0,724,21.40,42.00,0
06:32:43,0,724,21.40,42.00,0
06:32:44,0,724,21.40,42.00,0
06:32:45,0,724,21.40,42.00,0
06:32:46,0,724,21.40,42.00,0
06:32:47,0,724,21.40,42.00,0
06:32:48,0,724,21.40,42.00,0
06:32:49,0,724,21.40,42.00,0
06:32:50,0,724,21.40,42.00,0
06:32:51,0,723,21.40,42.00,0
06:32:52,0,724,21.40,42.00,0
06:32:53,0,723,21.40,42.00,0
06:32:54,0,724,21.40,42.00,0
06:32:55,0,723,21.40,42.00,0
06:32:56,0,724,21.40,42.00,0
06:32:57,0,723,21.40,42.00,0
06:32:59,0,724,21.40,42.00,0
06:33:00,0,723,21.40,42.00,0
06:33:01,0,724,21.40,42.00,0
06:33:02,0,723,21.40,42.00,0
06:33:03,0,724,21.40,42.00,0
06:33:04,0,723,21.40,42.00,0
06:33:05,0,724,21.40,42.00,0
06:33:06,0,723,21.40,42.00,0
06:33:07,0,724,21.40,42.00,0
06:33:08,0,723,21.40,42.00,0
06:33:09,0,724,21.40,42.00,0
06:33:10,0,724,21.40,42.00,0
06:33:11,0,724,21.40,42.00,0
06:33:12,0,724,21.40,42.00,0
06:33:13,0,724,21.40,42.00,0
06:33:14,0,724,21.40,42.00,0
06:33:15,0,724,21.40,42.00,0
06:33:16,0,724,21.40,42.00,0
06:33:17,0,725,21.40,42.00,0
06:33:18,0,724,21.40,42.00,0
06:33:19,0,725,21.40,42.00,0
06:33:20,0,725,21.40,42.00,0
06:33:21,0,725,21.40,42.00,0
06:33:22,0,725,21.40,42.00,0
06:33:23,0,725,21.40,42.00,0
06:33:24,0,725,21.40,42.00,0
06:33:25,0,726,21.40,42.00,0
06:33:26,0,725,21.40,42.00,0
06:33:27,0,726,21.40,42.00,0
06:33:28,0,726,21.40,42.00,0
06:33:29,0,726,21.40,42.00,0
06:33:30,0,726,21.40,42.00,0
06:33:31,0,727,21.40,42.00,0
06:33:32,0,727,21.40,42.00,0
06:33:33,0,727,21.40,42.00,0
06:33:34,0,727,21.40,42.00,0
06:33:35,0,727,21.40,42.00,0
06:33:36,0,727,21.40,42.00,0
06:33:37,0,728,21.40,42.00,0
06:33:38,0,727,21.40,42.00,0
06:33:39,0,727,21.40,42.00,0
06:33:40,0,727,21.40,42.00,0
06:33:41,0,727,21.40,42.00,0
06:33:42,0,726,21.40,42.00,0
06:33:43,0,727,21.40,42.00,0
06:33:44,0,726,21.40,43.00,0
06:33:46,0,726,21.40,43.00,0
06:33:47,0,726,21.40,42.00,0
06:33:48,0,726,21.40,42.00,0
06:33:49,0,725,21.40,43.00,0
06:33:50,0,726,21.40,43.00,0
06:33:51,0,725,21.40,43.00,0
06:33:52,0,725,21.40,43.00,0
06:33:53,0,725,21.40,43.00,0
06:33:54,0,725,21.40,43.00,0
06:33:55,0,725,21.40,43.00,0
06:33:56,0,725,21.40,43.00,0
06:33:57,0,725,21.40,43.00,0
06:33:58,0,725,21.40,43.00,0
06:33:59,0,725,21.40,43.00,0
06:34:00,0,725,21.40,43.00,0
06:34:01,0,724,21.40,42.00,0
06:34:02,0,725,21.40,42.00,0
06:34:03,0,724,21.40,43.00,0
06:34:04,0,725,21.40,43.00,0
06:34:05,0,724,21.40,42.00,0
06:34:06,0,724,21.40,42.00,0
06:34:07,0,724,21.40,43.00,0
06:34:08,0,725,21.40,43.00,0
06:34:09,0,724,21.40,43.00,0
06:34:10,0,725,21.40,43.00,0
06:34:11,0,724,21.40,43.00,0
06:34:12,0,725,21.40,43.00,0
06:34:13,0,724,21.40,42.00,0
06:34:14,0,725,21.40,42.00,0
06:34:15,0,724,21.40,43.00,0
06:34:16,0,725,21.40,43.00,0
06:34:17,0,724,21.40,43.00,0
06:34:18,0,725,21.40,43.00,0
06:34:19,0,725,21.40,43.00,0
06:34:20,0,725,21.40,43.00,0
06:34:21,0,725,21.40,43.00,0
06:34:22,0,726,21.40,43.00,0
06:34:23,0,726,21.40,43.00,0
06:34:24,0,727,21.40,43.00,0
06:34:25,0,727,21.40,43.00,0
06:34:26,0,728,21.40,43.00,0
06:34:27,0,729,21.40,43.00,0
06:34:28,0,730,21.40,43.00,0
06:34:29,0,730,21.40,43.00,0
06:34:30,0,731,21.40,43.00,0
06:34:31,0,732,21.40,43.00,0
06:34:33,0,733,21.40,43.00,0
06:34:34,0,734,21.40,43.00,0
06:34:35,0,735,21.40,43.00,0
06:34:36,0,736,21.40,43.00,0
06:34:37,0,737,21.40,43.00,0
06:34:38,0,738,21.40,43.00,0
06:34:39,0,739,21.40,43.00,0
06:34:40,0,739,21.40,43.00,0
06:34:41,0,740,21.40,43.00,0
06:34:42,0,740,21.40,43.00,0
06:34:43,0,740,21.40,43.00,0
06:34:44,0,739,21.40,43.00,0
06:34:45,0,739,21.40,43.00,0
06:34:46,0,739,21.40,43.00,0
06:34:47,0,739,21.40,43.00,0
06:34:48,0,738,21.40,43.00,0
06:34:49,0,738,21.40,43.00,0
06:34:50,0,737,21.40,43.00,0
06:34:51,0,737,21.40,43.00,0
06:34:52,0,735,21.40,43.00,0
06:34:53,0,735,21.40,43.00,0
06:34:54,0,733,21.40,43.00,0
06:34:55,0,732,21.40,43.00,0
06:34:56,0,731,21.40,43.00,0
06:34:57,0,730,21.40,43.00,0
06:34:58,0,729,21.40,43.00,0
06:34:59,0,728,21.40,43.00,0
06:35:00,0,727,21.40,43.00,0
06:35:01,0,726,21.40,43.00,0
06:35:02,0,725,21.40,43.00,0
06:35:03,0,725,21.40,43.00,0
06:35:04,0,724,21.40,43.00,0
06:35:05,0,724,21.40,43.00,0
06:35:06,0,723,21.40,43.00,0
06:35:07,0,723,21.40,43.00,0
06:35:08,0,722,21.40,43.00,0
06:35:09,0,722,21.40,43.00,0
06:35:10,0,721,21.40,43.00,0
06:35:11,0,721,21.40,43.00,0
06:35:12,0,720,21.40,43.00,0
06:35:13,0,720,21.40,43.00,0
06:35:14,0,719,21.40,43.00,0
06:35:15,0,719,21.40,43.00,0
06:35:16,0,718,21.40,43.00,0
06:35:17,0,718,21.40,43.00,0
06:35:18,0,717,21.40,43.00,0
06:35:20,0,717,21.40,43.00,0
06:35:21,0,717,21.40,43.00,0
06:35:22,0,716,21.40,43.00,0
06:35:23,0,716,21.40,43.00,0
06:35:24,0,716,21.40,43.00,0
06:35:25,0,715,21.40,43.00,0
06:35:26,0,715,21.40,43.00,0
06:35:27,0,715,21.40,43.00,0
06:35:28,0,715,21.40,43.00,0
06:35:29,0,714,21.40,43.00,0
06:35:30,0,714,21.40,43.00,0
06:35:31,0,714,21.40,43.00,0
06:35:32,0,714,21.40,43.00,0
06:35:33,0,713,21.40,43.00,0
06:35:34,0,713,21.40,43.00,0
06:35:35,0,713,21.40,43.00,0
06:35:36,0,713,21.40,43.00,0
06:35:37,0,712,21.40,43.00,0
06:35:38,0,712,21.40,43.00,0
06:35:39,0,712,21.40,43.00,0
06:35:40,0,712,21.40,43.00,0
06:35:41,0,711,21.40,43.00,0
06:35:42,0,711,21.40,43.00,0
06:35:43,0,711,21.40,43.00,0
06:35:44,0,711,21.40,43.00,0
06:35:45,0,710,21.40,43.00,0
06:35:46,0,710,21.40,43.00,0
06:35:47,0,710,21.40,43.00,0
06:35:48,0,710,21.40,43.00,0
06:35:49,0,710,21.40,43.00,0
06:35:50,0,710,21.40,43.00,0
06:35:51,0,709,21.40,43.00,0
06:35:52,0,709,21.40,43.00,0
06:35:53,0,709,21.40,43.00,0
06:35:54,0,709,21.40,43.00,0
06:35:55,0,709,21.40,43.00,0
06:35:56,0,709,21.40,43.00,0
06:35:57,0,708,21.40,43.00,0
06:35:58,0,708,21.40,43.00,0
06:35:59,0,708,21.40,43.00,0
06:36:00,0,708,21.40,43.00,0
06:36:01,0,707,21.40,43.00,0
06:36:02,0,707,21.40,43.00,0
06:36:03,0,707,21.40,43.00,0
06:36:04,0,707,21.40,43.00,0
06:36:05,0,706,21.40,43.00,0
06:36:06,0,706,21.40,43.00,0
06:36:08,0,706,21.40,43.00,0
06:36:09,0,706,21.40,43.00,0
06:36:10,0,705,21.40,43.00,0
06:36:11,0,705,21.40,43.00,0
06:36:12,0,705,21.40,43.00,0
06:36:13,0,705,21.40,43.00,0
06:36:14,0,704,21.40,43.00,0
06:36:15,0,704,21.40,43.00,0
06:36:16,0,704,21.40,43.00,0
06:36:17,0,704,21.40,43.00,0
06:36:18,0,703,21.40,43.00,0
06:36:19,0,703,21.40,43.00,0
06:36:20,0,703,21.40,43.00,0
06:36:21,0,703,21.40,43.00,0
06:36:22,0,703,21.40,43.00,0
06:36:23,0,703,21.40,43.00,0
06:36:24,0,702,21.40,43.00,0
06:36:25,0,702,21.40,43.00,0
06:36:26,0,702,21.40,43.00,0
06:36:27,0,702,21.40,43.00,0
06:36:28,1,701,21.40,43.00,0
06:36:29,1,700,21.40,43.00,0
06:36:30,1,700,21.40,43.00,0
06:36:31,1,701,21.40,43.00,0
06:36:32,1,701,21.40,43.00,0
06:36:33,1,701,21.40,43.00,0
06:36:34,1,700,21.40,43.00,0
06:36:35,1,701,21.40,43.00,0
06:36:36,1,697,21.40,43.00,0
06:36:37,1,697,21.40,43.00,0
06:36:38,1,704,21.40,43.00,0
06:36:39,1,703,21.40,43.00,0
06:36:40,1,703,21.40,43.00,0
06:36:41,1,703,21.40,43.00,0
06:36:42,1,703,21.40,43.00,0
06:36:43,1,703,21.40,43.00,0
06:36:44,1,703,21.40,43.00,0
06:36:45,1,703,21.40,43.00,0
06:36:46,1,702,21.40,43.00,0
06:36:47,1,703,21.40,43.00,0
06:36:48,1,702,21.40,43.00,0
06:36:49,1,702,21.40,43.00,0
